,weight,bias,input,loss
0,0.2938754498958588,0.5932891607284546,2.131783390045166,0.000616775534581393
1,0.2938754498958588,0.5932891607284546,2.138926247188023,0.0006181263015605509
2,0.2938754498958588,0.5932891607284546,2.14606910433088,0.0006173621513880789
3,0.2938754498958588,0.5932891607284546,2.1532119614737373,0.000615513592492789
4,0.2938754498958588,0.5932891607284546,2.1603548186165944,0.0006176839233376086
5,0.2938754498958588,0.5932891607284546,2.1674976757594515,0.0006196637987159193
6,0.2938754498958588,0.5932891607284546,2.1746405329023086,0.0006116875447332859
7,0.2938754498958588,0.5932891607284546,2.181783390045166,0.0006153995054773986
8,0.2938754498958588,0.5932891607284546,2.1889262471880233,0.0006192452274262905
9,0.2938754498958588,0.5932891607284546,2.1960691043308804,0.000617428682744503
10,0.2938754498958588,0.5932891607284546,2.2032119614737375,0.0006170801934786141
11,0.2938754498958588,0.5932891607284546,2.2103548186165947,0.0006183155928738415
12,0.2938754498958588,0.5932891607284546,2.217497675759452,0.0006164900842122734
13,0.2938754498958588,0.5932891607284546,2.224640532902309,0.000613989366684109
14,0.2938754498958588,0.5932891607284546,2.231783390045166,0.0006166173261590302
15,0.2938754498958588,0.6004320178713117,2.131783390045166,0.0005680901813320816
16,0.2938754498958588,0.6004320178713117,2.138926247188023,0.000569430529139936
17,0.2938754498958588,0.6004320178713117,2.14606910433088,0.0005686703370884061
18,0.2938754498958588,0.6004320178713117,2.1532119614737373,0.000566830683965236
19,0.2938754498958588,0.6004320178713117,2.1603548186165944,0.0005689789541065693
20,0.2938754498958588,0.6004320178713117,2.1674976757594515,0.0005709740798920393
21,0.2938754498958588,0.6004320178713117,2.1746405329023086,0.0005631218082271516
22,0.2938754498958588,0.6004320178713117,2.181783390045166,0.0005667581572197378
23,0.2938754498958588,0.6004320178713117,2.1889262471880233,0.0005705046933144331
24,0.2938754498958588,0.6004320178713117,2.1960691043308804,0.0005687373341061175
25,0.2938754498958588,0.6004320178713117,2.2032119614737375,0.0005684508942067623
26,0.2938754498958588,0.6004320178713117,2.2103548186165947,0.0005697386804968119
27,0.2938754498958588,0.6004320178713117,2.217497675759452,0.0005677377921529114
28,0.2938754498958588,0.6004320178713117,2.224640532902309,0.0005652467370964587
29,0.2938754498958588,0.6004320178713117,2.231783390045166,0.0005679058376699686
30,0.2938754498958588,0.6075748750141688,2.131783390045166,0.0005245715728960931
31,0.2938754498958588,0.6075748750141688,2.138926247188023,0.0005259753088466823
32,0.2938754498958588,0.6075748750141688,2.14606910433088,0.0005251691327430308
33,0.2938754498958588,0.6075748750141688,2.1532119614737373,0.0005232593393884599
34,0.2938754498958588,0.6075748750141688,2.1603548186165944,0.0005254834541119635
35,0.2938754498958588,0.6075748750141688,2.1674976757594515,0.0005274543655104935
36,0.2938754498958588,0.6075748750141688,2.1746405329023086,0.0005191231030039489
37,0.2938754498958588,0.6075748750141688,2.181783390045166,0.000522969348821789
38,0.2938754498958588,0.6075748750141688,2.1889262471880233,0.0005269981338642538
39,0.2938754498958588,0.6075748750141688,2.1960691043308804,0.0005252306000329554
40,0.2938754498958588,0.6075748750141688,2.2032119614737375,0.0005252142436802387
41,0.2938754498958588,0.6075748750141688,2.2103548186165947,0.0005267070955596864
42,0.2938754498958588,0.6075748750141688,2.217497675759452,0.0005236431607045233
43,0.2938754498958588,0.6075748750141688,2.224640532902309,0.0005210164235904813
44,0.2938754498958588,0.6075748750141688,2.231783390045166,0.0005242812330834568
45,0.2938754498958588,0.6147177321570261,2.131783390045166,0.0004889166448265314
46,0.2938754498958588,0.6147177321570261,2.138926247188023,0.0004902574582956731
47,0.2938754498958588,0.6147177321570261,2.14606910433088,0.0004894531448371708
48,0.2938754498958588,0.6147177321570261,2.1532119614737373,0.0004876597668044269
49,0.2938754498958588,0.6147177321570261,2.1603548186165944,0.0004897910403087735
50,0.2938754498958588,0.6147177321570261,2.1674976757594515,0.0004917794140055776
51,0.2938754498958588,0.6147177321570261,2.1746405329023086,0.00048400103696621954
52,0.2938754498958588,0.6147177321570261,2.181783390045166,0.0004875987651757896
53,0.2938754498958588,0.6147177321570261,2.1889262471880233,0.0004911707947030663
54,0.2938754498958588,0.6147177321570261,2.1960691043308804,0.0004894899320788682
55,0.2938754498958588,0.6147177321570261,2.2032119614737375,0.0004897234030067921
56,0.2938754498958588,0.6147177321570261,2.2103548186165947,0.0004912089207209647
57,0.2938754498958588,0.6147177321570261,2.217497675759452,0.000487662066007033
58,0.2938754498958588,0.6147177321570261,2.224640532902309,0.0004849924298468977
59,0.2938754498958588,0.6147177321570261,2.231783390045166,0.0004885151865892112
60,0.2938754498958588,0.6218605892998832,2.131783390045166,0.00045507700997404754
61,0.2938754498958588,0.6218605892998832,2.138926247188023,0.00045636267168447375
62,0.2938754498958588,0.6218605892998832,2.14606910433088,0.00045562192099168897
63,0.2938754498958588,0.6218605892998832,2.1532119614737373,0.0004538434150163084
64,0.2938754498958588,0.6218605892998832,2.1603548186165944,0.00045586045598611236
65,0.2938754498958588,0.6218605892998832,2.1674976757594515,0.00045795729965902865
66,0.2938754498958588,0.6218605892998832,2.1746405329023086,0.00045072854845784605
67,0.2938754498958588,0.6218605892998832,2.181783390045166,0.000453972170362249
68,0.2938754498958588,0.6218605892998832,2.1889262471880233,0.00045716267777606845
69,0.2938754498958588,0.6218605892998832,2.1960691043308804,0.0004557003267109394
70,0.2938754498958588,0.6218605892998832,2.2032119614737375,0.00045581880840472877
71,0.2938754498958588,0.6218605892998832,2.2103548186165947,0.00045749751734547317
72,0.2938754498958588,0.6218605892998832,2.217497675759452,0.00045424167183227837
73,0.2938754498958588,0.6218605892998832,2.224640532902309,0.0004517852794378996
74,0.2938754498958588,0.6218605892998832,2.231783390045166,0.00045472828787751496
75,0.2938754498958588,0.6290034464427403,2.131783390045166,0.0004331912496127188
76,0.2938754498958588,0.6290034464427403,2.138926247188023,0.00043447728967294097
77,0.2938754498958588,0.6290034464427403,2.14606910433088,0.0004337347054388374
78,0.2938754498958588,0.6290034464427403,2.1532119614737373,0.00043195075704716146
79,0.2938754498958588,0.6290034464427403,2.1603548186165944,0.0004339395964052528
80,0.2938754498958588,0.6290034464427403,2.1674976757594515,0.0004360783495940268
81,0.2938754498958588,0.6290034464427403,2.1746405329023086,0.0004289627249818295
82,0.2938754498958588,0.6290034464427403,2.181783390045166,0.0004321029700804502
83,0.2938754498958588,0.6290034464427403,2.1889262471880233,0.0004352024698164314
84,0.2938754498958588,0.6290034464427403,2.1960691043308804,0.0004338462895248085
85,0.2938754498958588,0.6290034464427403,2.2032119614737375,0.00043400019058026373
86,0.2938754498958588,0.6290034464427403,2.2103548186165947,0.0004358303267508745
87,0.2938754498958588,0.6290034464427403,2.217497675759452,0.00043235442717559636
88,0.2938754498958588,0.6290034464427403,2.224640532902309,0.00042996465344913304
89,0.2938754498958588,0.6290034464427403,2.231783390045166,0.0004328279464971274
90,0.2938754498958588,0.6361463035855974,2.131783390045166,0.000416259077610448
91,0.2938754498958588,0.6361463035855974,2.138926247188023,0.00041751988464966416
92,0.2938754498958588,0.6361463035855974,2.14606910433088,0.0004168266896158457
93,0.2938754498958588,0.6361463035855974,2.1532119614737373,0.00041501945815980434
94,0.2938754498958588,0.6361463035855974,2.1603548186165944,0.0004169644962530583
95,0.2938754498958588,0.6361463035855974,2.1674976757594515,0.0004191550542600453
96,0.2938754498958588,0.6361463035855974,2.1746405329023086,0.0004122164100408554
97,0.2938754498958588,0.6361463035855974,2.181783390045166,0.00041521815001033247
98,0.2938754498958588,0.6361463035855974,2.1889262471880233,0.0004182025440968573
99,0.2938754498958588,0.6361463035855974,2.1960691043308804,0.00041695634718053043
100,0.2938754498958588,0.6361463035855974,2.2032119614737375,0.00041703181341290474
101,0.2938754498958588,0.6361463035855974,2.2103548186165947,0.00041900385986082256
102,0.2938754498958588,0.6361463035855974,2.217497675759452,0.0004156741197220981
103,0.2938754498958588,0.6361463035855974,2.224640532902309,0.0004133954644203186
104,0.2938754498958588,0.6361463035855974,2.231783390045166,0.0004159417294431478
105,0.2938754498958588,0.6432891607284545,2.131783390045166,0.00039876537630334496
106,0.2938754498958588,0.6432891607284545,2.138926247188023,0.00040000450098887086
107,0.2938754498958588,0.6432891607284545,2.14606910433088,0.0003992998390458524
108,0.2938754498958588,0.6432891607284545,2.1532119614737373,0.0003975541621912271
109,0.2938754498958588,0.6432891607284545,2.1603548186165944,0.00039946651668287814
110,0.2938754498958588,0.6432891607284545,2.1674976757594515,0.00040165195241570473
111,0.2938754498958588,0.6432891607284545,2.1746405329023086,0.00039493641816079617
112,0.2938754498958588,0.6432891607284545,2.181783390045166,0.00039785911212675273
113,0.2938754498958588,0.6432891607284545,2.1889262471880233,0.00040066163637675345
114,0.2938754498958588,0.6432891607284545,2.1960691043308804,0.0003994117141701281
115,0.2938754498958588,0.6432891607284545,2.2032119614737375,0.00039957778062671423
116,0.2938754498958588,0.6432891607284545,2.2103548186165947,0.0004014680744148791
117,0.2938754498958588,0.6432891607284545,2.217497675759452,0.0003980339679401368
118,0.2938754498958588,0.6432891607284545,2.224640532902309,0.0003957157605327666
119,0.2938754498958588,0.6432891607284545,2.231783390045166,0.0003983989590778947
120,0.2938754498958588,0.6504320178713118,2.131783390045166,0.00038774957647547126
121,0.2938754498958588,0.6504320178713118,2.138926247188023,0.00038896489422768354
122,0.2938754498958588,0.6504320178713118,2.14606910433088,0.0003882800228893757
123,0.2938754498958588,0.6504320178713118,2.1532119614737373,0.0003865386825054884
124,0.2938754498958588,0.6504320178713118,2.1603548186165944,0.0003883869794663042
125,0.2938754498958588,0.6504320178713118,2.1674976757594515,0.00039064104203134775
126,0.2938754498958588,0.6504320178713118,2.1746405329023086,0.0003842023143079132
127,0.2938754498958588,0.6504320178713118,2.181783390045166,0.0003869148495141417
128,0.2938754498958588,0.6504320178713118,2.1889262471880233,0.0003894729888997972
129,0.2938754498958588,0.6504320178713118,2.1960691043308804,0.00038841753848828375
130,0.2938754498958588,0.6504320178713118,2.2032119614737375,0.0003887331986334175
131,0.2938754498958588,0.6504320178713118,2.2103548186165947,0.0003908952057827264
132,0.2938754498958588,0.6504320178713118,2.217497675759452,0.0003868963394779712
133,0.2938754498958588,0.6504320178713118,2.224640532902309,0.00038464218960143626
134,0.2938754498958588,0.6504320178713118,2.231783390045166,0.00038732559187337756
135,0.2938754498958588,0.6575748750141689,2.131783390045166,0.0003776033699978143
136,0.2938754498958588,0.6575748750141689,2.138926247188023,0.00037873577093705535
137,0.2938754498958588,0.6575748750141689,2.14606910433088,0.0003781158884521574
138,0.2938754498958588,0.6575748750141689,2.1532119614737373,0.00037650734884664416
139,0.2938754498958588,0.6575748750141689,2.1603548186165944,0.0003782963613048196
140,0.2938754498958588,0.6575748750141689,2.1674976757594515,0.00038050487637519836
141,0.2938754498958588,0.6575748750141689,2.1746405329023086,0.00037455506389960647
142,0.2938754498958588,0.6575748750141689,2.181783390045166,0.00037715720827691257
143,0.2938754498958588,0.6575748750141689,2.1889262471880233,0.0003794589720200747
144,0.2938754498958588,0.6575748750141689,2.1960691043308804,0.0003781993000302464
145,0.2938754498958588,0.6575748750141689,2.2032119614737375,0.00037814120878465474
146,0.2938754498958588,0.6575748750141689,2.2103548186165947,0.00037972236168570817
147,0.2938754498958588,0.6575748750141689,2.217497675759452,0.00037744862493127584
148,0.2938754498958588,0.6575748750141689,2.224640532902309,0.00037523446371778846
149,0.2938754498958588,0.6575748750141689,2.231783390045166,0.00037734294892288744
150,0.2938754498958588,0.664717732157026,2.131783390045166,0.0003698966174852103
151,0.2938754498958588,0.664717732157026,2.138926247188023,0.00037096452433615923
152,0.2938754498958588,0.664717732157026,2.14606910433088,0.0003703792463056743
153,0.2938754498958588,0.664717732157026,2.1532119614737373,0.00036883982829749584
154,0.2938754498958588,0.664717732157026,2.1603548186165944,0.000370530120562762
155,0.2938754498958588,0.664717732157026,2.1674976757594515,0.00037279559182934463
156,0.2938754498958588,0.664717732157026,2.1746405329023086,0.0003674463659990579
157,0.2938754498958588,0.664717732157026,2.181783390045166,0.00036973156966269016
158,0.2938754498958588,0.664717732157026,2.1889262471880233,0.00037158315535634756
159,0.2938754498958588,0.664717732157026,2.1960691043308804,0.0003704605042003095
160,0.2938754498958588,0.664717732157026,2.2032119614737375,0.0003704449918586761
161,0.2938754498958588,0.664717732157026,2.2103548186165947,0.0003720707318279892
162,0.2938754498958588,0.664717732157026,2.217497675759452,0.00036983046447858214
163,0.2938754498958588,0.664717732157026,2.224640532902309,0.0003676984924823046
164,0.2938754498958588,0.664717732157026,2.231783390045166,0.0003696100029628724
165,0.2938754498958588,0.6718605892998831,2.131783390045166,0.00036275212187319994
166,0.2938754498958588,0.6718605892998831,2.138926247188023,0.0003637416521087289
167,0.2938754498958588,0.6718605892998831,2.14606910433088,0.00036320541403256357
168,0.2938754498958588,0.6718605892998831,2.1532119614737373,0.0003617580805439502
169,0.2938754498958588,0.6718605892998831,2.1603548186165944,0.00036328285932540894
170,0.2938754498958588,0.6718605892998831,2.1674976757594515,0.0003656646003946662
171,0.2938754498958588,0.6718605892998831,2.1746405329023086,0.0003610605199355632
172,0.2938754498958588,0.6718605892998831,2.181783390045166,0.0003629096900112927
173,0.2938754498958588,0.6718605892998831,2.1889262471880233,0.00036420102696865797
174,0.2938754498958588,0.6718605892998831,2.1960691043308804,0.0003633481392171234
175,0.2938754498958588,0.6718605892998831,2.2032119614737375,0.00036334729520604014
176,0.2938754498958588,0.6718605892998831,2.2103548186165947,0.0003651893639471382
177,0.2938754498958588,0.6718605892998831,2.217497675759452,0.0003629194397944957
178,0.2938754498958588,0.6718605892998831,2.224640532902309,0.0003609798732213676
179,0.2938754498958588,0.6718605892998831,2.231783390045166,0.00036246475065127015
180,0.2938754498958588,0.6790034464427404,2.131783390045166,0.0003582049102988094
181,0.2938754498958588,0.6790034464427404,2.138926247188023,0.00035914272302761674
182,0.2938754498958588,0.6790034464427404,2.14606910433088,0.00035860936623066664
183,0.2938754498958588,0.6790034464427404,2.1532119614737373,0.0003572483838070184
184,0.2938754498958588,0.6790034464427404,2.1603548186165944,0.0003587044484447688
185,0.2938754498958588,0.6790034464427404,2.1674976757594515,0.0003611007414292544
186,0.2938754498958588,0.6790034464427404,2.1746405329023086,0.0003569583932403475
187,0.2938754498958588,0.6790034464427404,2.181783390045166,0.00035858788760378957
188,0.2938754498958588,0.6790034464427404,2.1889262471880233,0.0003594804147724062
189,0.2938754498958588,0.6790034464427404,2.1960691043308804,0.0003587221435736865
190,0.2938754498958588,0.6790034464427404,2.2032119614737375,0.0003590088163036853
191,0.2938754498958588,0.6790034464427404,2.2103548186165947,0.00036089494824409485
192,0.2938754498958588,0.6790034464427404,2.217497675759452,0.0003579770273063332
193,0.2938754498958588,0.6790034464427404,2.224640532902309,0.00035598065005615354
194,0.2938754498958588,0.6790034464427404,2.231783390045166,0.0003577979514375329
195,0.2938754498958588,0.6861463035855975,2.131783390045166,0.0003527779190335423
196,0.2938754498958588,0.6861463035855975,2.138926247188023,0.0003536466392688453
197,0.2938754498958588,0.6861463035855975,2.14606910433088,0.0003531543188728392
198,0.2938754498958588,0.6861463035855975,2.1532119614737373,0.0003519105666782707
199,0.2938754498958588,0.6861463035855975,2.1603548186165944,0.00035331459366716444
200,0.2938754498958588,0.6861463035855975,2.1674976757594515,0.00035567465238273144
201,0.2938754498958588,0.6861463035855975,2.1746405329023086,0.00035195090458728373
202,0.2938754498958588,0.6861463035855975,2.181783390045166,0.00035347751691006124
203,0.2938754498958588,0.6861463035855975,2.1889262471880233,0.00035411666613072157
204,0.2938754498958588,0.6861463035855975,2.1960691043308804,0.00035321697941981256
205,0.2938754498958588,0.6861463035855975,2.2032119614737375,0.000353301438735798
206,0.2938754498958588,0.6861463035855975,2.2103548186165947,0.00035475497134029865
207,0.2938754498958588,0.6861463035855975,2.217497675759452,0.00035294005647301674
208,0.2938754498958588,0.6861463035855975,2.224640532902309,0.0003509362868499011
209,0.2938754498958588,0.6861463035855975,2.231783390045166,0.0003524517815094441
210,0.2938754498958588,0.6932891607284546,2.131783390045166,0.0003502367762848735
211,0.2938754498958588,0.6932891607284546,2.138926247188023,0.0003510450478643179
212,0.2938754498958588,0.6932891607284546,2.14606910433088,0.0003505813656374812
213,0.2938754498958588,0.6932891607284546,2.1532119614737373,0.00034942710772156715
214,0.2938754498958588,0.6932891607284546,2.1603548186165944,0.0003507208311930299
215,0.2938754498958588,0.6932891607284546,2.1674976757594515,0.00035313901025801897
216,0.2938754498958588,0.6932891607284546,2.1746405329023086,0.00034998668706975877
217,0.2938754498958588,0.6932891607284546,2.181783390045166,0.0003512159164529294
218,0.2938754498958588,0.6932891607284546,2.1889262471880233,0.0003514228155836463
219,0.2938754498958588,0.6932891607284546,2.1960691043308804,0.0003506583452690393
220,0.2938754498958588,0.6932891607284546,2.2032119614737375,0.0003507973160594702
221,0.2938754498958588,0.6932891607284546,2.2103548186165947,0.000352301838574931
222,0.2938754498958588,0.6932891607284546,2.217497675759452,0.0003504617779981345
223,0.2938754498958588,0.6932891607284546,2.224640532902309,0.0003485362103674561
224,0.2938754498958588,0.6932891607284546,2.231783390045166,0.00034988622064702213
225,0.3010183070387159,0.5932891607284546,2.131783390045166,0.0005286499508656561
226,0.3010183070387159,0.5932891607284546,2.138926247188023,0.0005296611925587058
227,0.3010183070387159,0.5932891607284546,2.14606910433088,0.0005290770204737782
228,0.3010183070387159,0.5932891607284546,2.1532119614737373,0.0005278761964291334
229,0.3010183070387159,0.5932891607284546,2.1603548186165944,0.0005288827233016491
230,0.3010183070387159,0.5932891607284546,2.1674976757594515,0.0005290881381370127
231,0.3010183070387159,0.5932891607284546,2.1746405329023086,0.000522726506460458
232,0.3010183070387159,0.5932891607284546,2.181783390045166,0.0005260591278783977
233,0.3010183070387159,0.5932891607284546,2.1889262471880233,0.0005309100379236042
234,0.3010183070387159,0.5932891607284546,2.1960691043308804,0.0005297380266711116
235,0.3010183070387159,0.5932891607284546,2.2032119614737375,0.0005284206126816571
236,0.3010183070387159,0.5932891607284546,2.2103548186165947,0.0005292660789564252
237,0.3010183070387159,0.5932891607284546,2.217497675759452,0.0005293905269354582
238,0.3010183070387159,0.5932891607284546,2.224640532902309,0.0005270556430332363
239,0.3010183070387159,0.5932891607284546,2.231783390045166,0.0005278635071590543
240,0.3010183070387159,0.6004320178713117,2.131783390045166,0.000480830465676263
241,0.3010183070387159,0.6004320178713117,2.138926247188023,0.00048183175385929644
242,0.3010183070387159,0.6004320178713117,2.14606910433088,0.0004812523548025638
243,0.3010183070387159,0.6004320178713117,2.1532119614737373,0.0004800580209121108
244,0.3010183070387159,0.6004320178713117,2.1603548186165944,0.0004810427490156144
245,0.3010183070387159,0.6004320178713117,2.1674976757594515,0.00048126469482667744
246,0.3010183070387159,0.6004320178713117,2.1746405329023086,0.0004750230582430959
247,0.3010183070387159,0.6004320178713117,2.181783390045166,0.00047828059177845716
248,0.3010183070387159,0.6004320178713117,2.1889262471880233,0.00048303534276783466
249,0.3010183070387159,0.6004320178713117,2.1960691043308804,0.0004819148452952504
250,0.3010183070387159,0.6004320178713117,2.2032119614737375,0.00048065572627820075
251,0.3010183070387159,0.6004320178713117,2.2103548186165947,0.0004815582651644945
252,0.3010183070387159,0.6004320178713117,2.217497675759452,0.00048151190276257694
253,0.3010183070387159,0.6004320178713117,2.224640532902309,0.00047918970813043416
254,0.3010183070387159,0.6004320178713117,2.231783390045166,0.0004800198075827211
255,0.3010183070387159,0.6075748750141688,2.131783390045166,0.00043935366556979716
256,0.3010183070387159,0.6075748750141688,2.138926247188023,0.0004404173232614994
257,0.3010183070387159,0.6075748750141688,2.14606910433088,0.000439790659584105
258,0.3010183070387159,0.6075748750141688,2.1532119614737373,0.00043852871749550104
259,0.3010183070387159,0.6075748750141688,2.1603548186165944,0.00043958707829006016
260,0.3010183070387159,0.6075748750141688,2.1674976757594515,0.00043978600297123194
261,0.3010183070387159,0.6075748750141688,2.1746405329023086,0.0004330784431658685
262,0.3010183070387159,0.6075748750141688,2.181783390045166,0.00043653836473822594
263,0.3010183070387159,0.6075748750141688,2.1889262471880233,0.00044156063813716173
264,0.3010183070387159,0.6075748750141688,2.1960691043308804,0.0004404475330375135
265,0.3010183070387159,0.6075748750141688,2.2032119614737375,0.0004394801799207926
266,0.3010183070387159,0.6075748750141688,2.2103548186165947,0.0004405991639941931
267,0.3010183070387159,0.6075748750141688,2.217497675759452,0.0004394244751892984
268,0.3010183070387159,0.6075748750141688,2.224640532902309,0.0004369622329249978
269,0.3010183070387159,0.6075748750141688,2.231783390045166,0.000438427523477003
270,0.3010183070387159,0.6147177321570261,2.131783390045166,0.0004054261662531644
271,0.3010183070387159,0.6147177321570261,2.138926247188023,0.00040642719250172377
272,0.3010183070387159,0.6147177321570261,2.14606910433088,0.0004058016638737172
273,0.3010183070387159,0.6147177321570261,2.1532119614737373,0.0004046558460686356
274,0.3010183070387159,0.6147177321570261,2.1603548186165944,0.00040562168578617275
275,0.3010183070387159,0.6147177321570261,2.1674976757594515,0.00040583836380392313
276,0.3010183070387159,0.6147177321570261,2.1746405329023086,0.00039968336932361126
277,0.3010183070387159,0.6147177321570261,2.181783390045166,0.0004028939001727849
