,weight,bias,output,loss
0,0.3576184809207916,0.030824868008494377,5.5612969398498535,0.2204635590314865
1,0.3576184809207916,0.030824868008494377,5.944834659839499,0.19866007566452026
2,0.3576184809207916,0.030824868008494377,6.328372379829144,0.18141873180866241
3,0.3576184809207916,0.030824868008494377,6.711910099818789,0.1684599220752716
4,0.3576184809207916,0.030824868008494377,7.095447819808434,0.15694616734981537
5,0.3576184809207916,0.030824868008494377,7.478985539798079,0.1494278907775879
6,0.3576184809207916,0.030824868008494377,7.862523259787724,0.14316177368164062
7,0.3576184809207916,0.030824868008494377,8.246060979777369,0.13716581463813782
8,0.3576184809207916,0.030824868008494377,8.629598699767014,0.13287551701068878
9,0.3576184809207916,0.030824868008494377,9.013136419756659,0.128938689827919
10,0.3576184809207916,0.030824868008494377,9.396674139746304,0.12508966028690338
11,0.3576184809207916,0.030824868008494377,9.78021185973595,0.12387856841087341
12,0.3576184809207916,0.030824868008494377,10.163749579725595,0.12184435874223709
13,0.3576184809207916,0.030824868008494377,10.54728729971524,0.12065562605857849
14,0.3576184809207916,0.030824868008494377,10.930825019704884,0.11957425624132156
15,0.3576184809207916,0.030824868008494377,11.31436273969453,0.11818932741880417
16,0.3576184809207916,0.030824868008494377,11.697900459684174,0.11939618736505508
17,0.3576184809207916,0.030824868008494377,12.081438179673821,0.11982555687427521
18,0.3576184809207916,0.030824868008494377,12.464975899663465,0.11920782923698425
19,0.3576184809207916,0.030824868008494377,12.84851361965311,0.11914011090993881
20,0.3576184809207916,0.030824868008494377,13.232051339642755,0.11855583637952805
21,0.3576184809207916,0.030824868008494377,13.6155890596324,0.11882194876670837
22,0.3576184809207916,0.030824868008494377,13.999126779622046,0.11907988041639328
23,0.3576184809207916,0.030824868008494377,14.38266449961169,0.12019464373588562
24,0.3576184809207916,0.030824868008494377,14.766202219601336,0.12023966759443283
25,0.3576184809207916,0.030824868008494377,15.149739939590981,0.1190636083483696
26,0.3576184809207916,0.030824868008494377,15.533277659580627,0.11943665146827698
27,0.3576184809207916,0.030824868008494377,15.91681537957027,0.1197548359632492
28,0.3576184809207916,0.030824868008494377,16.300353099559914,0.12048319727182388
29,0.3576184809207916,0.030824868008494377,16.68389081954956,0.1208513155579567
30,0.3576184809207916,0.03295072097459744,5.5612969398498535,0.2204635590314865
31,0.3576184809207916,0.03295072097459744,5.944834659839499,0.19866007566452026
32,0.3576184809207916,0.03295072097459744,6.328372379829144,0.18141873180866241
33,0.3576184809207916,0.03295072097459744,6.711910099818789,0.1684599220752716
34,0.3576184809207916,0.03295072097459744,7.095447819808434,0.15694616734981537
35,0.3576184809207916,0.03295072097459744,7.478985539798079,0.1494278907775879
36,0.3576184809207916,0.03295072097459744,7.862523259787724,0.14316177368164062
37,0.3576184809207916,0.03295072097459744,8.246060979777369,0.13716581463813782
38,0.3576184809207916,0.03295072097459744,8.629598699767014,0.13287551701068878
39,0.3576184809207916,0.03295072097459744,9.013136419756659,0.128938689827919
40,0.3576184809207916,0.03295072097459744,9.396674139746304,0.12508966028690338
41,0.3576184809207916,0.03295072097459744,9.78021185973595,0.12387856841087341
42,0.3576184809207916,0.03295072097459744,10.163749579725595,0.12184435874223709
